norm_type,p,Universal,Adaptive,Adaptive2
Operator norm,30,3.49 (0.05),2.03 (0.05),1.83 (0.05)
Operator norm,100,7.34 (0.05),2.64 (0.05),2.97 (0.05)
Operator norm,200,11.18 (0.06),3.00 (0.04),3.75 (0.05)
Matrix l1 norm,30,8.88 (0.15),3.07 (0.10),2.63 (0.06)
Matrix l1 norm,100,25.22 (0.27),4.68 (0.10),4.77 (0.06)
Matrix l1 norm,200,44.74 (0.37),5.28 (0.12),5.85 (0.10)
Frobenius norm,30,7.31 (0.05),4.01 (0.06),3.25 (0.05)
Frobenius norm,100,22.50 (0.07),7.91 (0.09),7.52 (0.05)
Frobenius norm,200,43.48 (0.11),11.11 (0.10),11.72 (0.06)
